1 23 34 30 28 37 55 288 206 340 31 35 29
2 22 36 30 31 31 56 592 230 532 10 34 29
3 23 40 37 32 33 47 231 194 293 24 34 29
4 22 37 37 24 20 38 329 418 295 32 35 28
5 23 33 21 33 33 41 279 232 164 19 35 29
6 23 38 45 16 35 69 194 432 255 22 34 29
7 22 38 44 27 31 119 198 273 193 28 35 28
8 22 36 37 29 31 1 125 166 364 21 34 29
9 22 27 23 22 34 34 165 171 409 12 34 28
10 22 45 46 23 34 72 294 1 401 15 34 29
11 23 30 43 26 35 1 611 141 298 24 34 28
12 23 40 57 14 37 1 218 196 501 24 34 29
13 22 33 34 17 44 27 189 187 772 12 34 28
14 23 32 22 26 32 1 326 202 350 12 34 28
15 22 30 24 24 26 1 261 196 638 27 34 28
16 22 32 22 32 17 55 648 433 294 40 35 28
17 22 36 27 39 26 33 355 161 218 21 34 28
18 22 30 31 43 22 93 215 269 198 31 35 28
19 23 36 23 33 28 83 190 123 234 37 35 28
20 23 35 32 23 21 29 170 194 358 22 34 28
21 23 33 40 45 31 20 376 180 605 37 35 28
22 22 28 35 28 18 15 525 353 200 32 35 28
23 22 37 31 43 30 124 248 205 345 27 34 28
24 23 31 36 25 28 14 213 421 461 8 34 28
25 23 29 21 31 14 1 318 249 193 23 34 28
26 23 30 21 37 26 92 335 256 482 15 34 28
27 22 32 29 30 20 1 1393 28 1225 29 35 28
28 22 35 26 30 25 1 176 224 614 35 35 28
29 23 34 34 16 33 15 331 213 470 6 35 28
30 23 42 57 29 37 92 192 249 240 32 35 29
31 22 35 45 30 40 38 217 87 396 12 35 29
32 22 39 48 19 38 1 569 362 638 22 34 28
33 22 28 17 23 27 3 287 256 233 17 34 28
34 22 21 1 35 37 1 194 337 1184 1 34 28
35 23 36 36 32 24 23 166 189 308 31 35 28
36 22 33 44 30 30 10 234 138 283 36 35 28
37 23 33 37 16 33 1 216 184 222 21 34 28
38 22 26 1 34 22 2 186 174 412 13 34 28
39 23 34 41 31 30 1 171 151 499 25 34 28
40 22 24 16 13 31 46 301 268 333 12 34 28
41 23 32 29 27 21 1 202 368 858 15 34 29
42 23 32 32 31 29 14 172 138 712 13 34 28
43 22 30 18 39 27 1 198 133 291 20 34 28
44 23 31 30 28 38 1 251 235 352 13 34 28
45 22 35 26 18 27 22 217 240 1045 30 35 28
46 22 27 14 28 19 42 291 354 170 19 34 28
47 23 32 25 30 14 1 248 150 390 25 34 29
48 22 33 32 25 43 20 323 308 319 9 34 28
49 22 38 44 46 23 1 535 30 500 42 35 28
50 22 30 13 15 32 23 248 149 758 7 34 28
51 22 32 37 18 38 1 209 212 192 15 34 28
52 22 38 42 26 33 92 553 383 287 44 35 28
53 22 31 17 37 18 1 189 144 372 40 35 28
54 23 26 7 20 35 11 202 220 486 1 35 28
55 23 32 32 20 36 31 262 254 1188 5 34 28
56 22 27 16 29 19 1 151 196 821 29 35 28
57 22 33 39 16 35 28 292 226 394 23 34 28
58 23 32 19 21 22 56 183 232 250 11 34 28
59 23 45 62 8 35 28 225 295 165 37 35 28
60 22 38 46 27 32 34 219 215 138 23 34 28
61 22 29 7 29 27 67 289 451 297 17 34 28
62 22 35 39 30 20 62 164 61 1557 34 35 28
63 22 37 30 28 40 1 253 150 728 18 34 28
64 22 34 34 23 24 1 445 35 123 35 35 28
65 23 35 41 27 27 12 320 140 254 35 35 29
66 22 30 24 29 32 68 206 246 176 19 34 28
67 23 38 33 12 27 22 239 293 320 26 35 28
68 22 29 20 32 26 24 286 231 324 35 35 28
69 23 36 34 32 31 1 200 207 242 28 35 29
70 22 41 44 34 37 1 176 86 308 30 35 28
71 23 33 28 37 27 53 111 173 617 21 34 29
72 22 29 17 18 24 46 232 180 220 22 34 28
73 22 37 36 37 28 1 236 255 320 32 35 28
74 22 39 44 28 35 1 264 298 539 11 34 28
75 22 37 28 37 29 1 200 196 197 34 35 28
76 22 36 23 18 28 1 237 94 275 28 34 28
77 22 24 19 34 23 26 231 172 318 7 34 28
78 23 35 42 35 37 1 163 156 721 15 34 28
79 22 39 43 23 30 8 231 117 190 30 35 28
80 23 40 54 13 33 86 151 315 467 22 34 28
81 22 44 53 28 35 11 273 484 590 22 34 28
82 22 31 20 13 28 1 345 267 425 4 34 28
83 22 35 24 24 33 62 156 271 278 19 34 28
84 22 32 18 20 35 1 337 212 407 1 34 28
85 23 39 46 28 30 32 210 137 249 26 35 29
86 23 45 48 31 32 98 234 538 244 48 35 29
87 22 40 44 43 27 83 205 178 490 27 35 28
88 22 19 1 30 24 1 181 777 1148 1 34 28
89 22 32 32 19 42 76 506 204 1927 1 35 28
90 22 38 49 40 30 1 218 157 264 42 35 29
91 22 32 30 36 22 1 252 188 222 36 35 29
92 22 39 49 28 40 106 445 213 198 8 35 29
93 22 32 23 31 15 16 240 199 284 33 35 28
94 22 32 26 18 30 3 296 115 207 18 34 29
95 23 35 27 29 38 36 299 158 262 24 34 28
96 22 31 28 30 32 1 2005 551 335 9 34 28
97 22 33 41 20 32 11 246 172 393 12 35 28
98 23 41 52 34 40 55 216 158 284 32 35 28
99 22 39 53 38 46 1 203 486 213 19 34 28
100 22 29 24 27 27 40 337 406 553 14 34 28
101 23 41 44 23 29 1 208 176 507 23 34 29
102 22 26 23 29 36 31 496 704 2005 9 34 29
103 22 29 21 25 25 1 282 198 281 18 34 28
104 22 34 47 30 41 47 260 129 385 21 34 28
105 23 34 29 25 34 40 248 198 528 23 34 28
106 22 33 32 16 37 8 924 196 997 6 34 28
107 22 29 24 39 32 35 164 224 964 7 34 28
108 22 31 24 11 36 29 143 245 384 17 34 28
109 22 37 51 29 33 34 132 151 245 35 35 29
110 22 32 19 24 28 42 284 242 220 19 34 28
111 22 31 35 35 31 104 446 2005 2005 16 34 29
112 22 29 16 34 21 1 168 185 396 13 34 28
113 22 46 69 9 36 16 183 220 375 23 34 28
114 22 30 24 33 33 48 522 155 285 9 34 28
115 22 33 34 32 31 1 293 153 267 30 35 28
116 22 31 28 39 25 1 194 180 540 24 34 28
117 23 35 28 19 21 107 304 295 1164 26 34 28
118 22 26 1 30 27 34 294 229 508 1 34 28
119 23 31 23 47 17 28 193 152 296 40 35 29
120 22 38 49 27 36 42 441 103 560 10 35 28
121 23 34 37 18 31 7 173 223 551 21 34 28
122 23 39 50 26 32 94 208 229 279 37 35 28
123 22 36 35 29 31 38 260 266 481 30 35 28
124 23 34 22 26 30 124 238 235 207 13 34 28
125 22 31 33 29 31 83 242 210 292 30 35 28
126 22 26 19 18 35 1 204 81 424 15 34 28
127 22 33 34 27 40 1 212 113 290 23 34 28
128 23 42 47 27 27 76 267 157 280 37 35 28
129 23 33 28 38 18 1 178 164 701 38 35 28
130 22 32 35 26 37 68 255 197 276 23 34 28
131 22 30 29 29 20 7 300 192 259 28 34 28
132 23 26 5 24 23 1 219 151 675 7 34 28
133 23 46 64 29 40 84 197 251 421 24 35 29
134 22 35 27 24 32 46 256 397 525 24 34 28
135 22 28 26 25 26 70 569 243 333 9 34 28
136 23 32 21 35 25 81 183 149 648 20 34 29
137 22 27 16 24 29 43 611 442 209 9 34 28
138 22 24 1 26 23 75 448 218 154 9 34 28
139 22 27 1 45 19 13 218 267 815 13 34 28
140 23 26 27 36 30 1 338 6 288 17 34 28
141 23 35 41 30 38 106 235 215 228 20 34 28
142 23 34 37 21 29 73 218 275 536 17 34 28
143 22 27 16 33 22 1 225 162 856 18 34 28
144 22 28 16 20 20 76 241 1 763 17 34 28
145 22 28 19 29 27 58 173 226 616 22 34 29
146 22 37 55 13 34 1 209 120 163 27 34 28
147 22 30 19 10 27 20 376 146 136 14 34 28
148 22 25 1 30 36 1 245 356 201 6 34 28
149 22 32 26 33 32 49 308 1 176 23 34 28
150 23 37 47 17 42 1 257 389 653 16 35 29
151 22 38 40 27 24 14 220 377 808 26 34 28
152 23 38 43 17 31 70 280 262 395 9 34 28
153 22 39 50 27 36 1 174 163 540 29 35 29
154 23 34 27 33 31 1 268 320 308 24 34 28
155 22 31 21 50 23 1 289 387 367 22 34 29
156 23 37 47 23 42 94 277 343 278 24 34 29
157 22 39 45 36 26 82 337 619 552 35 35 29
158 22 28 24 35 35 1 216 499 635 18 34 29
159 23 40 54 19 41 81 182 351 419 20 35 29
160 23 37 37 28 35 105 223 225 245 21 34 29
161 22 32 23 38 14 28 228 301 916 44 35 28
162 22 32 23 32 26 1 242 131 1063 36 35 28
163 22 27 1 36 25 90 238 305 951 1 34 28
164 22 31 22 20 27 24 201 445 383 14 34 28
165 23 28 30 33 27 1 376 170 197 15 34 28
166 23 35 36 21 30 1 242 220 283 19 34 28
167 23 34 31 23 38 103 262 213 313 1 34 28
168 22 27 2 24 14 9 209 187 260 27 34 28
169 22 30 13 20 30 11 161 167 339 14 34 28
170 22 29 20 23 34 9 219 265 417 15 34 28
171 23 30 23 34 34 1 220 496 677 17 34 28
172 22 32 33 24 30 1 1122 770 531 18 34 29
173 23 38 38 29 28 69 260 210 1068 22 34 28
174 22 34 31 29 38 23 414 328 127 9 34 28
175 23 34 24 23 22 79 317 168 414 22 34 28
176 22 37 49 15 45 37 279 277 376 15 34 28
177 22 27 19 26 32 61 166 357 248 1 34 28
178 22 30 1 46 22 1 188 114 177 31 35 28
179 23 35 38 36 8 33 213 152 178 28 35 29
180 22 36 35 28 31 43 274 189 461 31 35 29
181 23 27 8 22 23 13 243 157 579 17 34 28
182 23 30 32 27 26 3 336 201 412 23 34 28
183 23 33 28 35 22 68 211 220 558 29 35 29
184 22 32 28 27 16 46 379 274 474 22 34 29
185 23 34 29 30 32 11 351 757 205 12 34 28
186 22 30 29 16 36 15 174 471 800 1 34 28
187 23 34 23 31 38 1 169 184 279 8 34 28
188 23 36 49 30 42 103 241 439 493 2 34 28
189 23 29 22 30 27 56 282 150 273 6 34 28
190 22 37 37 23 39 100 306 135 268 1 35 28
191 23 41 52 45 31 18 186 241 373 40 35 29
192 23 34 22 29 18 1 230 239 360 39 35 28
193 22 32 19 36 18 1 338 461 443 39 35 28
194 23 32 24 36 24 1 217 215 835 44 35 28
195 22 29 8 46 22 11 254 135 235 13 34 28
196 23 29 33 27 28 34 256 263 345 8 34 29
197 23 33 40 30 30 50 376 147 459 16 34 29
198 22 29 20 21 33 55 170 149 484 1 34 28
199 22 30 38 26 34 39 330 160 244 1 35 28
200 22 32 33 24 31 29 194 323 210 17 34 28
201 23 26 28 22 25 23 247 290 266 15 34 28
202 23 39 51 17 42 36 236 145 339 23 34 28
203 22 31 14 37 29 25 323 214 516 20 34 28
204 22 36 49 33 34 24 243 307 148 14 34 28
205 22 35 44 33 26 51 609 279 391 18 34 28
206 23 40 64 18 42 1 414 154 395 23 35 29
207 22 36 41 37 28 38 475 1174 197 27 35 29
208 23 32 30 11 38 1 408 467 790 1 34 28
209 22 28 24 32 26 72 172 138 575 22 34 29
210 23 36 32 25 23 1 240 180 258 26 34 28
211 23 39 44 27 35 75 434 395 420 18 34 28
212 23 42 61 27 28 26 348 321 876 44 35 28
213 22 28 9 29 27 31 242 457 1259 8 34 28
214 23 31 26 37 22 17 422 651 624 24 34 28
215 22 33 30 31 36 58 166 170 224 11 34 29
216 22 31 26 29 30 51 210 277 460 20 34 29
217 22 38 44 28 36 92 204 260 329 14 34 28
218 22 37 32 36 25 91 155 41 626 27 35 28
219 23 29 28 25 26 1 266 145 327 18 34 28
220 22 37 31 37 23 18 288 195 693 34 35 29
221 22 27 16 35 26 31 364 399 231 17 34 28
222 23 30 37 30 29 52 242 131 229 16 34 28
