1 21 385 535 353 97 618 19 31 41 103 34 27
2 21 1293 337 461 622 975 42 50 149 200 33 27
3 21 288 144 143 182 324 145 97 1091 20 33 27
4 21 94 586 88 119 173 19 27 26 44 33 27
5 21 485 939 778 221 476 371 219 406 103 33 27
6 21 144 220 138 62 1024 19 24 19 5 33 27
7 21 138 867 346 590 440 449 670 1926 58 33 27
8 21 250 362 395 190 410 21 32 258 78 33 27
9 21 187 124 348 120 178 22 104 228 15 33 27
10 21 483 732 653 267 529 22 27 71 21 33 27
11 21 125 174 120 189 600 33 23 805 120 33 27
12 22 365 906 501 446 190 44 38 273 122 34 27
13 21 71 816 179 180 191 45 58 27 84 33 27
14 21 2005 2005 2005 1287 2005 1224 1399 2005 560 33 27
15 21 894 1487 559 688 880 636 156 121 108 33 27
16 21 164 228 154 85 178 27 87 524 103 33 27
17 21 2005 2005 2005 1648 2005 2005 1762 2005 877 33 27
18 21 785 1212 126 184 295 499 356 499 121 33 27
19 21 246 158 354 432 213 499 138 56 5 33 27
20 21 916 586 749 478 141 2006 2006 2006 236 31 26
21 21 2005 2005 2005 2005 2005 2005 2005 2005 901 33 27
22 21 109 617 337 108 734 141 30 25 9 33 27
23 21 428 437 142 270 760 228 46 26 181 33 27
24 21 753 1769 187 204 1115 26 37 37 161 33 27
25 21 162 728 117 127 253 24 24 42 76 33 27
26 21 88 161 297 223 887 19 32 127 53 33 27
27 21 2005 2005 2005 499 1565 2005 1968 936 261 33 27
28 22 613 1695 220 322 1282 2005 2005 1260 62 33 27
29 21 146 143 96 114 158 16 27 23 28 33 27
30 21 307 659 472 173 131 60 1 28 26 33 27
31 21 515 359 146 773 559 728 535 434 85 33 27
32 21 172 535 441 459 789 591 49 305 74 33 27
33 21 362 482 648 244 694 77 338 25 33 33 27
34 21 167 1379 178 223 1036 103 67 783 20 33 27
35 21 113 179 515 70 953 22 29 24 10 33 27
36 21 417 342 169 337 369 27 43 36 20 33 27
37 21 195 524 494 199 180 24 34 231 7 33 27
38 22 690 927 409 1156 631 62 1 797 98 33 27
39 21 341 1809 163 126 735 22 48 184 366 33 27
40 21 435 149 291 236 663 102 25 614 57 33 27
41 21 151 936 477 133 93 1003 53 192 11 33 27
42 21 533 714 174 395 340 209 35 19 9 33 27
43 21 140 363 193 142 166 22 49 26 42 33 27
44 21 240 287 331 157 260 25 41 29 39 33 27
45 22 801 1170 1644 1248 974 244 1002 1484 327 33 27
46 22 1196 2005 1516 854 1037 486 278 252 166 33 27
47 21 2005 2005 2005 1135 1968 2005 2005 2005 169 33 27
48 22 197 221 202 235 682 28 39 35 23 33 27
49 21 214 226 137 130 84 120 81 26 19 33 27
50 21 284 805 596 260 1719 22 40 21 71 33 27
51 22 332 379 332 89 404 26 1 27 49 33 27
52 21 451 686 1246 263 523 819 285 54 22 33 27
53 21 248 201 223 85 594 205 52 1106 172 33 27
54 22 201 196 417 247 171 679 233 254 24 33 27
55 22 249 366 104 187 257 27 32 31 21 33 27
56 21 212 183 125 247 510 23 143 68 37 33 27
57 21 114 264 185 228 586 22 40 39 14 33 27
58 22 1453 1856 2006 1978 2006 981 1046 893 172 33 27
59 21 417 1081 354 249 1245 24 30 29 68 33 27
60 21 811 571 250 293 651 57 511 711 203 33 27
61 21 1037 327 296 726 315 59 110 49 248 33 27
62 21 2006 2006 2006 766 1214 601 582 1805 406 34 27
63 21 130 302 128 197 247 43 28 24 64 33 27
64 21 694 2006 773 275 910 782 2007 675 265 33 27
65 21 345 293 1382 694 287 155 390 169 85 33 27
66 21 296 1603 469 401 638 49 395 98 74 33 27
67 21 143 1163 258 291 90 420 190 573 181 33 27
68 21 140 499 1364 182 129 782 241 25 18 33 27
69 21 106 234 258 243 1189 27 261 730 14 33 27
70 21 839 1285 305 280 497 330 46 22 42 33 27
71 21 1208 1379 2006 576 1186 2006 2006 2006 76 33 27
72 21 147 595 475 105 438 24 39 24 15 33 27
73 21 2006 2006 969 1150 2006 1449 592 2006 424 33 27
74 21 223 426 143 119 221 26 42 33 45 33 27
75 21 343 172 180 203 286 16 20 30 21 33 27
76 21 417 805 1558 165 86 255 431 106 28 33 27
77 21 1529 2006 1331 96 140 36 89 30 223 33 27
78 21 282 2006 139 300 449 28 41 24 22 33 27
79 21 566 474 931 340 777 20 98 27 46 33 27
80 21 1146 639 1183 546 440 1171 957 2007 34 33 27
81 22 1185 2006 1053 380 790 278 529 1158 356 33 27
82 21 782 2006 1425 636 938 500 169 1539 161 33 27
83 21 264 136 514 94 207 114 592 177 19 33 27
84 22 1212 2006 2006 1429 2006 2006 2006 2006 143 33 27
85 22 276 1846 616 838 1085 28 36 276 90 33 27
86 21 675 1212 546 133 344 25 292 45 16 33 27
87 21 406 241 134 110 389 159 21 26 23 33 27
88 22 1128 2006 1260 458 2006 457 326 577 322 34 27
89 21 192 533 339 129 57 30 25 216 12 33 27
90 22 140 435 95 124 161 125 18 19 72 33 27
91 21 1096 2006 696 152 1133 512 142 1172 33 33 27
92 22 100 155 312 2007 574 1497 188 340 28 33 27
93 21 129 711 293 254 240 295 39 60 55 33 27
94 22 1750 2006 2006 279 2006 2006 1979 2006 570 33 27
95 22 1454 2006 2006 1975 1286 897 1112 2007 420 33 27
96 21 207 2006 464 149 821 155 61 53 52 33 27
97 21 467 764 179 85 139 111 160 31 16 33 27
98 22 196 296 512 229 114 789 974 1571 68 33 27
99 22 455 1397 736 68 780 426 77 238 151 33 27
100 21 283 200 277 138 280 582 118 30 105 33 27
101 22 596 958 402 794 1397 24 42 29 14 33 27
102 22 170 697 212 77 453 27 25 25 27 33 27
103 21 1501 2006 309 396 791 185 59 124 58 33 27
104 21 151 308 512 215 721 29 34 31 21 33 27
105 22 627 907 1518 434 112 39 135 30 35 33 27
106 22 377 650 413 107 191 41 30 63 39 33 27
107 22 138 621 342 181 113 26 37 26 17 33 27
108 21 107 2007 301 168 171 26 56 39 18 33 27
109 21 199 616 338 197 466 534 252 22 90 34 27
110 21 1375 2007 1578 1469 2007 249 174 131 219 34 27
111 21 916 2007 591 444 1082 25 69 24 31 34 27
112 22 865 1034 597 309 949 1862 186 88 98 33 27
113 22 238 263 274 116 128 74 85 56 11 33 27
114 21 347 288 850 294 338 221 61 37 71 33 27
115 22 262 598 216 626 735 306 41 336 9 33 27
116 22 464 171 170 53 78 963 448 2007 36 33 27
117 22 131 494 115 102 209 29 32 26 23 33 27
118 22 190 1500 644 230 399 1859 1121 747 22 33 27
119 22 225 139 1023 196 414 344 102 23 54 33 27
120 21 2006 2006 2006 2006 2006 2007 2007 2007 1292 33 27
121 22 227 166 173 129 150 247 43 148 23 33 27
122 22 451 2006 665 352 594 210 215 342 83 33 27
123 22 177 264 102 112 1533 111 30 36 139 33 27
124 22 193 847 475 97 586 111 39 28 115 33 27
125 22 640 810 457 380 120 24 67 18 97 33 27
126 22 1177 1170 295 118 520 675 354 1960 81 34 27
127 22 611 443 924 613 495 224 515 1875 302 33 27
128 22 344 491 643 206 775 117 283 264 149 33 27
129 22 127 634 256 107 187 49 117 150 28 33 27
130 22 656 199 297 110 554 23 56 24 106 33 27
131 22 243 170 182 177 680 33 26 17 14 33 27
132 22 706 182 581 1404 195 2007 1521 2007 204 33 27
133 22 134 596 89 124 458 35 29 25 30 33 27
134 22 304 713 275 76 122 226 312 823 22 33 27
135 22 120 1622 674 139 293 442 604 39 29 33 27
136 22 326 280 368 455 1397 261 222 46 32 33 27
137 22 278 1097 760 88 768 26 45 31 20 33 27
138 22 368 866 171 469 976 77 32 29 243 33 27
139 21 337 791 1897 131 608 160 36 27 143 33 27
140 21 171 753 1098 166 246 23 49 32 4 33 27
141 21 379 1554 2006 873 1356 262 189 558 155 33 27
142 22 449 226 339 253 122 183 168 793 19 33 27
143 21 360 252 197 173 411 26 24 60 24 33 27
144 22 992 896 1563 512 1937 746 328 827 84 33 27
145 22 116 983 206 102 194 20 32 29 16 33 27
146 21 269 292 121 280 142 20 21 25 12 33 27
147 21 135 492 100 137 119 68 28 40 2 33 27
148 22 363 209 309 209 253 24 32 1655 19 33 27
149 22 716 2005 698 266 479 50 46 53 160 33 27
150 21 447 379 145 218 314 24 614 536 110 33 27
151 22 473 271 926 281 436 25 70 25 24 33 27
152 22 863 1268 211 85 517 597 64 1121 289 33 27
153 21 191 1551 122 262 287 34 47 34 19 33 27
154 22 696 2006 856 428 930 270 561 842 124 33 27
155 21 215 335 189 64 128 305 243 27 14 33 27
156 22 298 2005 899 325 951 531 440 1105 88 33 27
157 22 2005 1936 567 146 515 168 572 180 84 33 27
158 21 347 734 224 738 1896 39 416 150 179 33 27
159 21 1538 2005 981 277 1945 63 178 63 495 33 27
160 21 147 167 1312 133 140 661 1 1857 31 33 27
161 21 666 384 1140 502 440 1413 286 2006 64 33 27
162 21 903 658 420 388 2005 341 524 134 131 33 27
163 21 869 567 490 282 617 237 31 27 189 33 27
164 21 135 514 187 141 105 25 22 25 20 33 27
165 21 198 247 120 104 637 462 27 78 17 33 27
166 22 1668 2005 1709 538 2005 218 146 473 177 33 27
167 21 114 157 216 165 96 81 89 89 24 33 27
168 21 236 328 207 566 196 581 218 51 10 33 27
169 22 597 2005 558 331 1134 145 135 43 44 34 27
170 22 755 1436 696 884 474 582 652 718 1 33 27
171 21 188 703 149 190 196 31 214 479 122 33 27
172 21 229 447 289 363 818 1632 692 331 19 33 27
173 21 208 2005 156 108 115 32 34 49 60 33 27
174 21 238 215 248 90 249 22 26 25 12 33 27
175 21 199 1150 1401 382 186 1279 427 524 174 33 27
176 21 295 762 459 480 554 44 50 26 83 33 27
177 21 164 468 514 497 472 20 35 30 28 33 27
178 21 368 1755 658 159 1337 93 50 36 82 33 27
179 21 169 148 128 79 519 19 18 23 17 33 27
180 21 384 212 128 107 124 1364 839 590 92 33 27
181 21 79 469 180 76 200 26 37 45 116 33 27
182 21 531 455 648 320 238 198 38 20 90 33 27
183 21 1598 1700 250 360 987 324 251 55 820 33 27
184 21 453 675 835 244 146 548 401 989 30 33 27
185 22 866 657 276 203 578 735 229 722 154 33 27
186 21 249 1271 1027 653 639 21 56 451 29 33 27
187 21 128 167 521 103 38 42 28 32 71 33 27
188 22 174 1745 410 346 965 24 242 30 86 33 27
189 21 349 2005 265 84 661 301 60 28 80 33 27
190 21 531 1068 172 415 1019 296 41 23 129 33 27
191 21 473 2005 171 132 179 112 37 255 185 33 27
192 22 1130 1961 2005 512 741 116 52 445 77 33 27
193 21 128 444 140 302 180 61 122 45 72 33 27
194 21 951 2005 2005 1220 2005 915 544 572 304 33 27
195 21 89 343 287 76 269 23 29 28 50 33 27
196 21 502 409 973 1238 1932 643 585 334 60 33 27
197 21 350 464 64 107 205 26 22 261 25 33 27
198 21 872 955 366 428 390 265 174 853 54 33 27
199 21 236 510 616 371 581 435 148 467 12 33 27
200 22 999 1965 1002 2006 1108 2006 1777 2006 55 33 27
201 21 712 482 386 314 1095 97 46 101 50 33 27
202 21 1449 2005 462 205 663 137 739 938 25 33 27
203 21 1331 2005 727 640 2005 1563 766 1000 135 33 27
204 21 1157 2005 499 322 810 144 67 45 557 33 27
205 22 1268 1701 2005 1261 2005 2005 940 2005 198 33 27
206 21 211 1114 156 122 705 249 69 899 76 33 27
207 21 819 1017 362 172 1182 126 90 254 99 33 27
208 21 471 551 1624 340 779 2005 2005 2007 63 33 27
209 21 100 167 1148 997 263 916 789 1534 142 33 27
210 22 846 1418 1106 223 322 311 302 933 146 34 27
211 21 2005 1335 236 337 463 452 91 309 668 33 27
212 21 391 609 393 330 170 33 628 2005 23 33 27
213 21 257 1533 143 164 510 27 30 27 4 33 27
214 21 88 430 158 177 107 1072 568 265 13 33 27
215 21 2005 2005 2005 1780 2005 1635 2005 1771 388 33 27
216 21 195 185 107 204 347 376 56 66 10 33 27
217 21 217 327 121 106 175 28 29 29 12 33 27
218 21 874 2005 1262 341 2005 432 479 1548 223 33 27
219 21 120 207 506 137 14 22 30 185 22 33 27
220 21 232 107 148 89 405 20 22 25 1 33 27
221 21 2005 2005 2005 1724 2005 2005 770 631 162 33 27
222 21 731 486 151 318 225 531 822 346 127 33 27
223 21 422 1203 433 259 432 112 39 529 237 33 27
224 21 254 181 387 142 231 25 29 21 174 33 27
225 21 2005 2005 1040 520 1755 171 524 2005 120 33 27
226 21 215 202 295 370 522 30 35 40 9 33 27
227 21 322 563 188 298 498 19 309 25 8 33 27
228 21 367 300 137 103 361 482 212 195 24 33 27
229 21 717 582 455 1776 580 350 1097 1223 176 33 27
230 21 2005 2005 2005 1508 1748 2005 2005 2005 772 33 27
231 21 490 295 529 224 812 2005 385 121 83 33 27
232 21 329 237 300 654 294 469 435 1119 1 33 27
233 21 1698 2005 2005 517 1707 359 106 86 416 33 27
234 21 120 1367 252 79 267 35 35 29 5 33 27
235 21 663 232 478 1538 543 1996 504 176 68 33 27
236 21 115 379 189 539 172 23 24 30 35 33 27
237 21 151 232 83 86 499 26 105 26 5 33 27
238 21 1114 1419 1080 822 1632 49 46 45 107 33 27
239 21 702 2005 624 603 2005 304 51 32 49 33 27
240 21 303 506 122 226 101 228 173 269 27 33 27
241 21 107 1109 309 81 229 38 33 28 135 33 27
242 21 110 171 360 360 201 46 186 25 34 33 27
243 21 2005 2005 1479 1506 1799 2005 2005 2005 111 33 27
244 21 111 370 667 144 165 173 126 55 35 33 27
245 21 180 445 419 119 194 27 32 30 106 33 27
246 21 460 2005 1280 387 1620 1159 108 419 93 33 27
247 21 117 506 1051 67 362 2005 2005 2005 67 33 27
248 21 138 222 188 117 280 77 27 26 20 33 27
249 21 331 318 344 195 305 100 40 25 33 33 27
250 21 593 2005 511 211 919 249 58 121 66 33 27
251 21 2005 2005 2005 1021 2005 878 1 1285 190 33 27
252 21 212 205 418 452 571 197 215 41 24 33 27
253 21 615 310 214 98 300 160 32 26 97 33 27
254 21 175 324 231 145 377 19 24 29 1 33 27
255 21 451 659 268 254 1979 58 35 22 106 33 27
256 21 122 671 555 247 49 32 149 493 9 33 27
257 21 296 1483 1332 426 513 549 43 36 157 33 27
258 21 988 1710 912 557 824 37 120 877 91 33 27
259 21 1083 2005 936 347 987 30 137 285 76 33 27
260 21 93 315 385 261 585 182 29 367 35 33 27
261 21 2005 1502 973 770 957 646 1193 1204 259 33 27
262 21 1911 2005 1947 849 2005 528 373 627 108 33 27
263 21 499 1175 281 163 171 42 57 317 136 33 27
264 21 1292 2005 2005 793 721 1098 432 346 216 33 27
265 21 229 330 1120 77 186 32 38 48 29 33 27
266 21 1458 2005 2005 558 2005 70 74 699 216 33 26
267 21 451 1126 539 260 162 46 99 32 105 33 27
268 21 474 194 217 414 500 161 80 465 200 33 27
269 21 678 862 279 618 1740 55 45 2007 246 33 27
270 21 124 1094 641 156 200 20 32 2005 18 33 27
271 21 143 143 149 84 642 123 27 33 83 33 27
272 21 187 362 375 124 56 791 403 1614 27 33 27
273 21 2005 1340 913 1539 1871 465 208 277 210 33 27
274 21 175 368 199 331 659 69 1 35 25 33 27
275 21 177 425 563 106 487 178 324 27 18 33 27
276 21 757 521 399 584 739 26 56 100 48 33 27
277 22 1973 1672 807 130 744 2005 2005 2005 269 33 27
278 21 248 189 113 209 490 22 28 19 38 33 27
279 22 317 545 208 220 252 27 1 32 61 33 27
280 21 147 590 131 148 856 24 58 26 10 33 27
281 21 169 564 261 183 110 2005 38 24 145 33 27
282 21 690 675 2005 271 1037 1340 714 2005 117 33 27
283 21 1072 651 1021 399 688 115 37 33 59 33 27
284 21 1427 1011 1531 796 1400 34 493 363 188 33 27
285 21 932 2005 396 607 1455 60 118 982 144 33 27
286 21 80 229 166 294 901 56 110 24 3 33 27
287 21 566 378 1127 405 596 786 141 224 16 33 27
288 21 181 643 117 304 414 68 38 31 33 33 27
289 21 250 463 119 374 275 23 29 24 6 33 27
290 21 186 1729 474 478 356 19 43 30 67 33 27
291 21 434 2004 103 69 149 33 56 40 306 33 27
292 21 150 1080 454 280 740 155 45 47 41 33 27
293 21 301 857 470 160 30 106 42 138 14 33 27
