1 21 1 162 45 74 88 23 40 26 11 33 27
2 22 92 324 3 139 811 21 24 31 1 34 28
3 22 36 195 17 204 1 19 23 28 12 34 28
4 21 1 147 51 149 98 25 41 48 20 33 27
5 22 516 388 29 114 529 476 562 522 99 34 28
6 22 2001 2001 2001 1216 1681 2001 1893 2001 381 34 28
7 22 1 141 37 82 121 24 23 20 1 34 28
8 22 145 911 351 196 1 48 29 70 50 34 28
9 22 8 184 36 176 694 25 26 32 27 34 28
10 22 335 257 192 123 223 141 36 498 28 34 28
11 22 44 679 14 91 31 19 35 30 12 33 28
12 22 1757 2004 1462 188 1130 64 622 670 36 34 28
13 22 19 243 41 196 65 21 1 127 9 34 28
14 22 37 143 26 126 97 20 25 25 9 34 28
15 22 18 465 28 139 34 29 29 28 15 34 28
16 22 251 184 28 161 610 272 62 66 89 34 28
17 22 15 152 216 110 21 18 41 27 13 34 28
18 22 152 374 210 117 1 26 33 27 50 34 28
19 22 315 1709 576 135 540 651 449 875 81 34 28
20 22 41 172 27 73 77 19 32 33 26 34 28
