Digitizer
ch.0:  TRUE 	 ch.1:  FALSE 	 DC offset 0: 0 	 DC offset 1: 0 	 act ch:  0 	trig mode:  FALSE 	 rise time:  8 	 trig mean:  8 	 trig thr 0:  30 	 trig thr 1:  10 	gate mode:  FALSE 	 gate width:  504 	 pre gate:  0 	 holdoff:  504 	bsln mean:  16 	 bsln thr:  8 	 noflattime:  512 	GPO:  2 	 coinc:  FALSE 	 coinc time:  0 
PSAU
ch.0:  TRUE 	 ch.1:  FALSE 	 Vset 0:  54.720001 	 Vset 1:  71.000000 	 Gain0:  32 	 Gain1:  32 	 comp0:  TRUE 	 comp1:  FALSE 	 thr0:  -14.000000 	 thr1:  -15.000000 	 width0:  110 	 width1:  110 	 DOUT0:  TRUE 	 DOUT1:  FALSE 	 outputlevel:  NIM 	 coinc:  FALSE 	 coinc time:  20 

Vmon 0:  54.490002 	 Vmon 1:  0.000000 	 Temp 0:  24.100000 	 Temp 1:  21.000000 	 Temp board:  30.000000 
day&time: 02gen02003142

4.000	252190.000
5.000	155780.000
6.000	94510.000
7.000	64080.000
8.000	49835.000
9.000	38995.000
10.000	27245.000
11.000	26980.000
12.000	22155.000
13.000	16010.000
14.000	12740.000
15.000	11555.000
16.000	10420.000
17.000	10605.000
18.000	9190.000
19.000	8490.000
20.000	8805.000
21.000	8650.000
22.000	8325.000
23.000	7705.000
24.000	8040.000
25.000	7670.000
26.000	8465.000
27.000	7680.000
28.000	8135.000
29.000	7505.000
30.000	7615.000
31.000	7840.000
32.000	7460.000
33.000	7505.000
34.000	7420.000
35.000	6865.000
36.000	7215.000
37.000	7045.000
38.000	6720.000
39.000	6355.000
40.000	7005.000
41.000	6730.000
42.000	6830.000
43.000	6170.000
44.000	6200.000
45.000	5930.000
46.000	6345.000
47.000	6230.000
48.000	6475.000
49.000	5765.000
50.000	5835.000
51.000	6335.000
52.000	6000.000
53.000	5425.000
54.000	5760.000
55.000	5200.000
56.000	5595.000
57.000	4460.000
58.000	5020.000
59.000	5225.000
60.000	5045.000
61.000	4925.000
62.000	4535.000
63.000	4445.000
64.000	4600.000
65.000	4375.000
66.000	4455.000
67.000	4830.000
68.000	4545.000
69.000	4055.000
70.000	4405.000
71.000	4245.000
72.000	4220.000
73.000	4835.000
74.000	4130.000
75.000	3655.000
76.000	4220.000
77.000	4165.000
78.000	4070.000
79.000	3930.000
80.000	4165.000
81.000	4055.000
82.000	3955.000
83.000	3780.000
84.000	3635.000
85.000	3955.000
86.000	4230.000
87.000	3630.000
88.000	3840.000
89.000	3630.000
90.000	3595.000
91.000	3775.000
92.000	3635.000
93.000	3615.000
94.000	3505.000
95.000	3155.000
96.000	3480.000
97.000	3485.000
98.000	3740.000
99.000	3355.000
100.000	3420.000
101.000	3355.000
102.000	3500.000
103.000	3700.000
104.000	3295.000
105.000	3745.000
106.000	3290.000
107.000	3320.000
108.000	3430.000
109.000	3400.000
110.000	2980.000
111.000	3520.000
112.000	3235.000
113.000	3355.000
114.000	3305.000
115.000	3125.000
116.000	3140.000
117.000	3470.000
118.000	3205.000
119.000	2955.000
120.000	3415.000
121.000	3595.000
122.000	3030.000
123.000	3215.000
124.000	3180.000
125.000	2930.000
126.000	3245.000
127.000	3015.000
128.000	2950.000
129.000	3255.000
130.000	3150.000
131.000	3185.000
132.000	2585.000
133.000	3280.000
134.000	3080.000
135.000	3025.000
136.000	3225.000
137.000	2960.000
138.000	2820.000
139.000	2910.000
140.000	2925.000
141.000	2760.000
142.000	3045.000
143.000	3205.000
144.000	2925.000
145.000	2940.000
146.000	3005.000
147.000	2840.000
148.000	2790.000
149.000	2920.000
150.000	2670.000
151.000	2805.000
152.000	2855.000
153.000	2790.000
154.000	2995.000
155.000	2925.000
156.000	2580.000
157.000	2605.000
158.000	2360.000
159.000	2515.000
160.000	2925.000
161.000	2685.000
162.000	2390.000
163.000	2620.000
164.000	2545.000
165.000	2620.000
166.000	2820.000
167.000	2495.000
168.000	2965.000
169.000	2645.000
170.000	2435.000
171.000	2430.000
172.000	2545.000
173.000	2435.000
174.000	2740.000
175.000	2395.000
176.000	2745.000
177.000	2570.000
178.000	3020.000
179.000	2405.000
180.000	2480.000
