Digitizer
ch.0:  FALSE 	 ch.1:  FALSE 	 DC offset 0: 0 	 DC offset 1: 0 	 act ch:  0 	trig mode:  FALSE 	 rise time:  8 	 trig mean:  8 	 trig thr 0:  30 	 trig thr 1:  10 	gate mode:  FALSE 	 gate width:  64 	 pre gate:  0 	 holdoff:  504 	bsln mean:  16 	 bsln thr:  8 	 noflattime:  512 	GPO:  2 	 coinc:  FALSE 	 coinc time:  0 
PSAU
ch.0:  TRUE 	 ch.1:  TRUE 	 Vset 0:  70.800003 	 Vset 1:  70.330002 	 Gain0:  40 	 Gain1:  39 	 comp0:  FALSE 	 comp1:  FALSE 	 thr0:  -60.000000 	 thr1:  -60.000000 	 width0:  60 	 width1:  60 	 DOUT0:  TRUE 	 DOUT1:  TRUE 	 outputlevel:  NIM 	 coinc:  FALSE 	 coinc time:  20 

Vmon 0:  70.639999 	 Vmon 1:  70.209999 	 Temp 0:  29.000000 	 Temp 1:  30.200001 	 Temp board:  31.200001 
day&time: 02gen02231314

5.000	621950.000
6.000	632690.000
7.000	640525.000
8.000	640895.000
9.000	650870.000
10.000	655875.000
11.000	661695.000
12.000	667855.000
13.000	666220.000
14.000	670865.000
15.000	672310.000
16.000	676555.000
17.000	679265.000
18.000	682235.000
19.000	686680.000
20.000	687185.000
21.000	689430.000
22.000	691685.000
23.000	689540.000
24.000	668950.000
25.000	614190.000
26.000	530315.000
27.000	420920.000
28.000	295355.000
29.000	195625.000
30.000	144805.000
31.000	126500.000
32.000	122410.000
33.000	117720.000
34.000	112155.000
35.000	109170.000
36.000	106600.000
37.000	103990.000
38.000	100910.000
39.000	99880.000
40.000	99400.000
41.000	96255.000
42.000	95775.000
43.000	93080.000
44.000	90795.000
45.000	91625.000
46.000	88745.000
47.000	88795.000
48.000	85040.000
49.000	81810.000
50.000	79580.000
51.000	74730.000
52.000	70545.000
53.000	63080.000
54.000	54100.000
55.000	46520.000
56.000	37800.000
57.000	29775.000
58.000	24345.000
59.000	19405.000
60.000	17555.000
61.000	15895.000
62.000	15385.000
63.000	14900.000
64.000	14805.000
65.000	14310.000
66.000	13815.000
67.000	13900.000
68.000	13180.000
69.000	12795.000
70.000	12445.000
71.000	11900.000
72.000	11840.000
73.000	11795.000
74.000	10985.000
75.000	11225.000
76.000	10715.000
77.000	10065.000
78.000	9560.000
79.000	8690.000
80.000	8025.000
81.000	7620.000
82.000	6530.000
83.000	5720.000
84.000	5030.000
85.000	4035.000
86.000	3135.000
87.000	2820.000
88.000	2550.000
89.000	2310.000
90.000	2090.000
91.000	1775.000
92.000	1740.000
93.000	2040.000
94.000	1740.000
95.000	1905.000
96.000	1535.000
97.000	1680.000
98.000	1640.000
99.000	1650.000
100.000	1605.000
101.000	1610.000
102.000	1585.000
103.000	1400.000
104.000	1385.000
105.000	1335.000
106.000	1285.000
107.000	1135.000
108.000	1075.000
109.000	1040.000
110.000	900.000
111.000	695.000
112.000	540.000
113.000	440.000
114.000	480.000
115.000	430.000
116.000	365.000
117.000	285.000
118.000	340.000
119.000	295.000
120.000	230.000
121.000	230.000
122.000	210.000
123.000	295.000
124.000	230.000
125.000	295.000
126.000	220.000
127.000	230.000
128.000	235.000
129.000	150.000
130.000	210.000
131.000	190.000
132.000	185.000
133.000	175.000
134.000	100.000
135.000	180.000
136.000	140.000
137.000	105.000
138.000	80.000
139.000	105.000
140.000	90.000
141.000	50.000
142.000	65.000
143.000	65.000
144.000	50.000
145.000	35.000
146.000	25.000
147.000	25.000
148.000	15.000
149.000	40.000
150.000	50.000
151.000	15.000
152.000	35.000
153.000	15.000
154.000	50.000
155.000	20.000
156.000	20.000
157.000	15.000
158.000	10.000
159.000	15.000
160.000	25.000
161.000	5.000
162.000	20.000
163.000	30.000
164.000	15.000
165.000	10.000
166.000	10.000
167.000	15.000
168.000	15.000
169.000	5.000
170.000	30.000
171.000	15.000
172.000	0.000
173.000	0.000
174.000	0.000
175.000	0.000
176.000	5.000
177.000	0.000
178.000	5.000
179.000	0.000
180.000	0.000
181.000	0.000
182.000	0.000
183.000	0.000
184.000	0.000
185.000	0.000
186.000	0.000
187.000	0.000
188.000	10.000
189.000	10.000
190.000	0.000
191.000	5.000
192.000	5.000
193.000	5.000
194.000	0.000
195.000	5.000
196.000	0.000
197.000	5.000
198.000	5.000
199.000	0.000
200.000	0.000
