Digitizer
ch.0:  FALSE 	 ch.1:  FALSE 	 DC offset 0: 0 	 DC offset 1: 0 	 act ch:  0 	trig mode:  FALSE 	 rise time:  8 	 trig mean:  8 	 trig thr 0:  30 	 trig thr 1:  10 	gate mode:  FALSE 	 gate width:  64 	 pre gate:  0 	 holdoff:  504 	bsln mean:  16 	 bsln thr:  8 	 noflattime:  512 	GPO:  2 	 coinc:  FALSE 	 coinc time:  0 
PSAU
ch.0:  TRUE 	 ch.1:  TRUE 	 Vset 0:  70.800003 	 Vset 1:  70.330002 	 Gain0:  40 	 Gain1:  39 	 comp0:  TRUE 	 comp1:  TRUE 	 thr0:  -5.000000 	 thr1:  -5.000000 	 width0:  60 	 width1:  60 	 DOUT0:  TRUE 	 DOUT1:  TRUE 	 outputlevel:  NIM 	 coinc:  FALSE 	 coinc time:  20 

Vmon 0:  70.639999 	 Vmon 1:  70.209999 	 Temp 0:  29.000000 	 Temp 1:  30.000000 	 Temp board:  31.000000 
day&time: 03gen02001140

5.000	619880.000
6.000	633590.000
7.000	642935.000
8.000	652570.000
9.000	659765.000
10.000	657745.000
11.000	659390.000
12.000	663370.000
13.000	666880.000
14.000	668295.000
15.000	674225.000
16.000	677385.000
17.000	684230.000
18.000	688015.000
19.000	688060.000
20.000	686055.000
21.000	689310.000
22.000	691975.000
23.000	696190.000
24.000	679310.000
25.000	648260.000
26.000	576860.000
27.000	473525.000
28.000	348940.000
29.000	236370.000
30.000	169025.000
31.000	136010.000
32.000	126790.000
33.000	121120.000
34.000	117055.000
35.000	115115.000
36.000	111360.000
37.000	110080.000
38.000	107750.000
39.000	106130.000
40.000	102970.000
41.000	99440.000
42.000	98430.000
43.000	96615.000
44.000	95110.000
45.000	93385.000
46.000	92850.000
47.000	93235.000
48.000	91235.000
49.000	88545.000
50.000	85780.000
51.000	82510.000
52.000	77265.000
53.000	70920.000
54.000	63820.000
55.000	55450.000
56.000	46005.000
57.000	37600.000
58.000	29630.000
59.000	24330.000
60.000	20220.000
61.000	17985.000
62.000	17015.000
63.000	16595.000
64.000	15840.000
65.000	15240.000
66.000	14570.000
67.000	14595.000
68.000	14050.000
69.000	13690.000
70.000	13170.000
71.000	13450.000
72.000	12755.000
73.000	12555.000
74.000	12610.000
75.000	12500.000
76.000	11795.000
77.000	11525.000
78.000	10630.000
79.000	10060.000
80.000	9105.000
81.000	8415.000
82.000	7760.000
83.000	7925.000
84.000	6525.000
85.000	5570.000
86.000	4430.000
87.000	3815.000
88.000	3430.000
89.000	2710.000
90.000	2635.000
91.000	2480.000
92.000	2080.000
93.000	2295.000
94.000	1865.000
95.000	2325.000
96.000	1995.000
97.000	1900.000
98.000	1980.000
99.000	1735.000
100.000	1685.000
101.000	1845.000
102.000	1450.000
103.000	1585.000
104.000	1700.000
105.000	1610.000
106.000	1465.000
107.000	1700.000
108.000	1325.000
109.000	1240.000
110.000	1195.000
111.000	980.000
112.000	905.000
113.000	820.000
114.000	685.000
115.000	645.000
116.000	515.000
117.000	390.000
118.000	420.000
119.000	360.000
120.000	285.000
121.000	320.000
122.000	290.000
123.000	310.000
124.000	310.000
125.000	210.000
126.000	260.000
127.000	270.000
128.000	280.000
129.000	185.000
130.000	300.000
131.000	295.000
132.000	200.000
133.000	170.000
134.000	290.000
135.000	245.000
136.000	120.000
137.000	165.000
138.000	170.000
139.000	155.000
140.000	95.000
141.000	175.000
142.000	120.000
143.000	70.000
144.000	75.000
145.000	60.000
146.000	50.000
147.000	55.000
148.000	40.000
149.000	40.000
150.000	55.000
151.000	35.000
152.000	35.000
153.000	40.000
154.000	25.000
155.000	45.000
156.000	20.000
157.000	20.000
158.000	25.000
159.000	5.000
160.000	30.000
161.000	25.000
162.000	35.000
163.000	40.000
164.000	30.000
165.000	15.000
166.000	30.000
167.000	10.000
168.000	5.000
169.000	10.000
170.000	15.000
171.000	10.000
172.000	20.000
173.000	0.000
174.000	5.000
175.000	10.000
176.000	0.000
177.000	0.000
178.000	0.000
179.000	5.000
180.000	15.000
181.000	10.000
182.000	10.000
183.000	0.000
184.000	0.000
185.000	5.000
186.000	10.000
187.000	5.000
188.000	0.000
189.000	0.000
190.000	10.000
191.000	0.000
192.000	5.000
193.000	5.000
194.000	0.000
195.000	5.000
196.000	0.000
197.000	0.000
198.000	0.000
199.000	5.000
200.000	0.000
