Digitizer
ch.0:  FALSE 	 ch.1:  FALSE 	 DC offset 0: 0 	 DC offset 1: 0 	 act ch:  0 	trig mode:  FALSE 	 rise time:  8 	 trig mean:  8 	 trig thr 0:  30 	 trig thr 1:  10 	gate mode:  FALSE 	 gate width:  64 	 pre gate:  0 	 holdoff:  504 	bsln mean:  16 	 bsln thr:  8 	 noflattime:  512 	GPO:  2 	 coinc:  FALSE 	 coinc time:  0 
PSAU
ch.0:  TRUE 	 ch.1:  TRUE 	 Vset 0:  70.800003 	 Vset 1:  70.330002 	 Gain0:  40 	 Gain1:  39 	 comp0:  FALSE 	 comp1:  FALSE 	 thr0:  -5.000000 	 thr1:  -5.000000 	 width0:  60 	 width1:  60 	 DOUT0:  TRUE 	 DOUT1:  TRUE 	 outputlevel:  NIM 	 coinc:  FALSE 	 coinc time:  20 

Vmon 0:  70.639999 	 Vmon 1:  70.209999 	 Temp 0:  28.799999 	 Temp 1:  29.700001 	 Temp board:  31.100000 
day&time: 03gen02011649

5.000	620060.000
6.000	627380.000
7.000	637495.000
8.000	646425.000
9.000	653560.000
10.000	657175.000
11.000	661890.000
12.000	666025.000
13.000	666875.000
14.000	669920.000
15.000	677845.000
16.000	680950.000
17.000	683190.000
18.000	685985.000
19.000	685060.000
20.000	687170.000
21.000	692160.000
22.000	696235.000
23.000	698660.000
24.000	689560.000
25.000	667380.000
26.000	614050.000
27.000	531405.000
28.000	420555.000
29.000	297700.000
30.000	202965.000
31.000	152170.000
32.000	133120.000
33.000	125970.000
34.000	121100.000
35.000	119580.000
36.000	114895.000
37.000	112285.000
38.000	110565.000
39.000	108230.000
40.000	105105.000
41.000	106350.000
42.000	102630.000
43.000	99685.000
44.000	100595.000
45.000	96695.000
46.000	95735.000
47.000	94785.000
48.000	94030.000
49.000	91435.000
50.000	89430.000
51.000	86660.000
52.000	83030.000
53.000	78195.000
54.000	72520.000
55.000	65395.000
56.000	57645.000
57.000	48585.000
58.000	39400.000
59.000	32055.000
60.000	24750.000
61.000	21695.000
62.000	18745.000
63.000	17835.000
64.000	16715.000
65.000	17085.000
66.000	16075.000
67.000	15990.000
68.000	15415.000
69.000	14735.000
70.000	14580.000
71.000	14445.000
72.000	14425.000
73.000	13365.000
74.000	13305.000
75.000	12660.000
76.000	12655.000
77.000	12565.000
78.000	12115.000
79.000	11525.000
80.000	10360.000
81.000	10395.000
82.000	9565.000
83.000	9155.000
84.000	8225.000
85.000	7100.000
86.000	6185.000
87.000	5670.000
88.000	4590.000
89.000	3610.000
90.000	3265.000
91.000	2785.000
92.000	2670.000
93.000	2305.000
94.000	2555.000
95.000	2360.000
96.000	2325.000
97.000	2140.000
98.000	2105.000
99.000	2000.000
100.000	2005.000
101.000	1940.000
102.000	2010.000
103.000	1870.000
104.000	1910.000
105.000	1680.000
106.000	1795.000
107.000	1615.000
108.000	1550.000
109.000	1540.000
110.000	1300.000
111.000	1245.000
112.000	1195.000
113.000	1135.000
114.000	875.000
115.000	830.000
116.000	755.000
117.000	610.000
118.000	525.000
119.000	525.000
120.000	455.000
121.000	385.000
122.000	435.000
123.000	340.000
124.000	405.000
125.000	310.000
126.000	245.000
127.000	390.000
128.000	305.000
129.000	260.000
130.000	205.000
131.000	250.000
132.000	255.000
133.000	275.000
134.000	215.000
135.000	305.000
136.000	230.000
137.000	200.000
138.000	190.000
139.000	215.000
140.000	160.000
141.000	145.000
142.000	185.000
143.000	85.000
144.000	95.000
145.000	125.000
146.000	45.000
147.000	75.000
148.000	50.000
149.000	45.000
150.000	85.000
151.000	65.000
152.000	50.000
153.000	45.000
154.000	45.000
155.000	35.000
156.000	40.000
157.000	55.000
158.000	25.000
159.000	40.000
160.000	25.000
161.000	30.000
162.000	50.000
163.000	45.000
164.000	40.000
165.000	40.000
166.000	35.000
167.000	15.000
168.000	10.000
169.000	5.000
170.000	5.000
171.000	15.000
172.000	15.000
173.000	10.000
174.000	10.000
175.000	10.000
176.000	25.000
177.000	15.000
178.000	10.000
179.000	0.000
180.000	5.000
181.000	0.000
182.000	15.000
183.000	5.000
184.000	30.000
185.000	10.000
186.000	5.000
187.000	0.000
188.000	10.000
189.000	5.000
190.000	5.000
191.000	5.000
192.000	0.000
193.000	5.000
194.000	5.000
195.000	5.000
196.000	0.000
197.000	0.000
198.000	5.000
199.000	0.000
200.000	0.000
