1 22 26 1 61 146 88 20 30 21 4 34 28
2 22 33 33 13 90 8 19 32 31 5 34 28
3 23 29 19 28 109 1 27 1 39 28 34 28
4 23 27 18 1 92 18 17 29 23 1 35 28
5 22 29 26 1 82 57 19 29 27 1 34 28
6 23 34 47 43 97 118 24 25 30 27 35 28
7 22 31 21 51 70 9 25 35 40 40 35 28
8 22 32 24 23 79 29 25 25 33 10 34 28
9 22 44 44 12 56 38 28 29 34 30 35 28
10 22 34 38 31 94 35 26 35 33 44 35 28
11 23 34 27 54 75 53 26 30 23 16 34 28
12 22 31 25 44 51 1 23 31 33 27 34 28
13 22 33 36 9 71 36 19 23 29 3 34 28
14 22 22 1 41 100 18 22 21 23 1 34 28
15 22 34 34 26 114 1 22 27 32 33 35 28
16 22 33 31 1 142 1 20 11 25 14 34 29
17 22 31 33 41 87 73 25 30 28 24 34 28
18 22 39 48 1 100 157 24 30 36 32 35 28
19 22 33 20 91 94 7 28 27 30 26 35 28
20 22 38 28 61 73 1 23 27 21 38 35 28
21 22 32 39 1 60 17 21 15 26 21 34 28
22 23 31 31 29 93 107 24 23 28 27 34 28
23 22 36 35 38 100 79 28 28 27 24 34 28
24 22 34 46 20 112 28 26 25 31 29 35 28
25 22 27 15 32 123 1 22 32 22 18 34 28
26 23 29 21 27 161 1 23 31 27 26 34 28
27 22 33 37 46 148 135 24 26 29 26 34 28
28 22 31 33 34 117 1 23 33 32 27 34 28
29 22 30 39 15 116 17 20 15 25 16 34 28
30 23 37 43 1 107 1 20 36 22 23 34 28
31 22 24 16 63 83 1 20 26 22 17 34 28
32 22 36 29 1 187 5 23 23 35 17 34 28
33 22 30 20 1 128 10 22 21 23 1 34 28
34 23 25 24 82 75 12 23 1 35 16 34 28
35 23 41 43 68 198 32 28 26 22 41 35 29
36 22 38 52 33 99 69 18 15 25 26 34 28
37 23 38 41 18 145 1 24 31 24 39 35 28
38 22 36 50 7 97 42 24 35 26 25 34 28
39 22 39 56 1 165 47 23 1 18 31 35 28
40 22 30 13 42 102 18 21 27 23 21 34 28
41 22 29 23 1 109 1 18 24 34 12 34 28
42 22 29 23 22 103 75 18 1 27 12 34 28
43 22 24 2 52 70 15 22 21 30 17 34 28
44 22 28 13 96 75 61 23 24 31 18 34 28
45 22 35 43 36 58 100 21 17 24 20 34 28
46 23 44 53 1 105 138 26 29 28 28 35 28
47 22 30 21 28 51 24 24 18 27 13 34 28
48 23 35 34 33 54 38 29 29 27 23 34 28
49 22 24 12 81 310 3 26 33 25 22 34 28
50 22 33 28 1 139 142 24 24 33 20 34 28
51 23 33 40 1 73 1 23 23 28 22 35 28
52 22 38 32 1 122 16 25 33 39 37 35 28
53 22 30 26 55 49 39 27 23 29 25 34 28
54 22 30 26 1 97 1 20 27 36 6 34 28
55 22 30 25 1 64 44 26 34 31 6 34 28
56 22 25 10 12 89 1 21 17 27 17 34 28
57 23 31 31 22 135 19 30 36 27 20 34 28
58 22 32 29 1 93 50 20 29 29 10 34 28
59 22 39 51 1 165 58 24 33 38 38 35 28
60 22 32 25 26 202 62 21 34 28 30 35 28
61 22 28 21 17 60 1 22 20 25 15 34 28
62 22 28 22 34 90 1 18 22 16 20 34 28
63 22 30 18 1 81 41 23 23 32 18 34 28
64 22 35 52 1 58 60 19 29 29 35 35 28
65 22 29 20 43 70 1 25 27 29 17 34 28
66 22 32 37 1 98 1 20 36 21 10 34 28
67 23 35 37 1 67 23 31 23 31 5 35 28
68 22 32 34 1 137 67 22 25 30 8 34 28
69 22 30 7 1 85 1 23 20 34 20 35 29
70 22 30 17 6 89 94 25 26 29 15 34 28
71 22 39 44 1 182 4 20 28 32 23 34 28
72 22 22 1 94 160 1 23 27 31 12 34 28
73 22 27 14 47 175 44 37 28 31 22 34 28
74 23 33 29 27 87 4 21 26 28 21 34 28
75 22 35 29 1 119 1 24 35 35 17 34 28
76 22 37 37 61 224 1 23 32 23 37 35 28
77 23 35 40 1 120 68 19 21 27 18 35 29
78 23 31 32 51 60 1 18 29 23 21 34 28
79 22 35 40 1 67 122 23 25 33 16 34 28
80 29 45 45 1 288 1 27 26 33 24 43 36
81 22 27 8 24 76 4 25 34 26 21 34 28
82 23 34 28 2 149 1 26 27 32 8 34 28
83 22 34 31 34 86 42 26 30 24 26 35 28
84 22 26 1 48 263 2 19 23 31 13 34 28
85 22 35 49 22 136 13 28 26 38 29 35 28
86 23 29 19 47 45 1 13 27 23 16 35 29
87 23 34 37 23 104 42 25 35 31 30 35 28
88 22 32 24 1 84 31 31 26 36 20 34 28
89 22 27 17 36 84 1 25 27 34 12 34 28
90 22 32 30 48 83 1 19 29 20 16 34 28
91 22 34 27 64 101 1 24 36 28 25 34 28
92 22 32 36 46 244 1 20 28 25 19 34 28
93 23 30 35 31 102 56 29 34 29 16 35 29
94 22 31 36 10 122 1 15 1 17 18 34 28
95 22 30 17 25 148 61 27 20 33 12 34 28
96 22 26 1 80 101 50 16 28 20 17 34 28
97 23 34 34 31 91 1 28 16 32 18 34 28
98 23 33 29 1 66 1 25 25 31 17 34 28
99 22 29 13 40 113 1 24 22 27 14 34 28
100 22 34 40 19 131 93 24 29 27 16 34 28
101 22 29 26 44 73 14 26 26 31 24 34 28
102 23 37 38 1 86 59 28 26 31 25 34 28
103 22 36 34 1 70 1 27 24 32 11 34 28
104 22 31 11 1 189 18 18 32 24 1 34 28
105 23 38 58 28 146 1 26 33 33 31 35 28
106 22 31 13 31 86 34 27 37 26 15 34 28
107 22 26 10 22 86 38 22 28 33 13 34 28
108 22 30 30 54 167 18 24 28 27 31 35 28
109 23 32 34 21 53 34 21 32 29 19 34 28
110 22 24 9 65 89 1 20 31 30 23 34 28
111 22 39 56 1 101 83 27 34 34 32 35 28
112 22 19 1 68 162 1 17 17 23 1 34 28
113 22 28 1 65 176 1 26 51 31 20 34 28
114 22 34 34 1 107 28 24 26 26 7 34 28
115 23 36 37 8 65 1 18 22 19 23 34 28
116 22 37 56 1 109 24 25 28 26 24 34 28
117 22 37 46 15 142 12 26 45 36 22 34 28
118 22 30 19 19 203 1 24 25 32 13 34 28
119 23 36 53 25 73 60 19 29 19 29 35 28
120 22 34 35 25 130 83 26 34 29 16 34 28
121 22 34 36 21 113 1 30 1 36 18 34 28
122 22 31 33 11 87 1 23 32 31 7 34 28
123 22 29 23 27 83 1 18 16 32 16 34 28
124 22 35 44 1 63 36 24 25 26 20 34 28
